,Rank,Country or dependent territory,Region,Population,% of world,Date,Source (official or from the United Nations),Notes
42,42,Peru,Americas,33035304,0.418%,1 Jul 2021,National annual projection[40],
43,43,Afghanistan,Asia,32890171,0.416%,1 Jul 2020,National annual estimate[41],
44,44,Malaysia,Asia,32716400,0.414%,20 Sep 2021,National population clock[42],
45,45,Angola,Africa,32097671,0.406%,30 Jun 2021,National annual projection[43],
46,46,Ghana,Africa,30955202,0.392%,1 Jul 2020,National annual projection[44],
47,47,Mozambique,Africa,30832244,0.390%,1 Jul 2021,National annual projection[45],
48,48,Yemen,Asia,30491000,0.386%,1 Jul 2021,UN projection[2],
49,49,Nepal,Asia,30378055,0.385%,1 Jul 2021,National annual projection[46],
50,50,Venezuela,Americas,28705000,0.363%,1 Jul 2021,UN projection[2],
51,51,Ivory Coast,Africa,27087732,0.343%,1 Jul 2021,National annual projection[47],
52,52,Madagascar,Africa,26923353,0.341%,1 Jul 2021,National annual projection[48],
53,53,Australia,Oceania,25867817,0.328%,20 Sep 2021,National population clock[49],"Excluding the external territories Christmas Island, Cocos (Keeling) Islands and Norfolk Island."
54,54,North Korea,Asia,25660000,0.325%,1 Jul 2021,National annual projection[50],
55,55,Cameroon,Africa,24348251,0.308%,1 Jul 2019,National annual projection[51],
56,56,Niger,Africa,24112753,0.305%,1 Jul 2021,National annual projection[52],
57,–,Taiwan,Asia,23470633,0.297%,31 Jul 2021,Monthly national estimate[53],"Taiwan also includes the minor islands of Penghu, Kinmen, and Matsu etc. The UN does not recognize Taiwan as a sovereign state."
58,57,Sri Lanka,Asia,21919000,0.278%,1 Jul 2020,National annual estimate[54],
59,58,Burkina Faso,Africa,21510181,0.272%,1 Jul 2020,National annual projection[55],
60,59,Mali,Africa,20856000,0.264%,1 Jul 2021,UN projection[2],
61,60,Chile,Americas,19678363,0.249%,30 Jun 2021,National annual projection[56],
62,61,Romania,Europe,19186201,0.243%,1 Jan 2021,National annual estimate[57],
63,62,Kazakhstan,Asia,19004648,0.241%,20 Sep 2021,National population clock[58],
64,63,Malawi,Africa,18898441,0.239%,1 Jul 2021,National annual projection[59],
65,64,Zambia,Africa,18400556,0.233%,1 Jul 2021,National annual projection[60],
66,65,Syria,Asia,18276000,0.231%,1 Jul 2021,UN projection[2],
67,66,Ecuador,Americas,17819060,0.226%,20 Sep 2021,National population clock[61],
68,67,Netherlands,Europe,17638631,0.223%,20 Sep 2021,National population clock[62],"Excluding the three constituent countries of the Kingdom of the Netherlands in the Caribbean Sea (Aruba, Curaçao, and Sint Maarten), but including the three special municipalities of the Caribbean Netherlands (Bonaire, Sint Eustatius, and Saba)."
69,68,Senegal,Africa,17223497,0.218%,1 Jul 2021,National annual projection[63],
70,69,Guatemala,Americas,17109746,0.217%,1 Jul 2021,National annual projection[64],
71,70,Chad,Africa,16818391,0.213%,1 Jul 2021,National annual projection[65],
72,71,Somalia,Africa,16360000,0.207%,1 Jul 2021,UN projection[2],Including Somaliland.
73,72,Zimbabwe,Africa,15790716,0.200%,1 Jul 2021,National annual projection[66],
74,73,Cambodia,Asia,15552211,0.197%,3 Mar 2019,2019 census result[67],
75,74,South Sudan,Africa,13249924,0.168%,1 Jul 2020,National annual projection[68],
76,75,Rwanda,Africa,12955768,0.164%,1 Jul 2021,National annual projection[69],
77,76,Guinea,Africa,12907395,0.163%,1 Jul 2021,National annual projection[70],
78,77,Burundi,Africa,12574571,0.159%,1 Jul 2021,National annual projection[71],
79,78,Benin,Africa,12506347,0.158%,1 Jul 2021,National annual projection[72],
80,79,Bolivia,Americas,11797257,0.149%,1 Jul 2021,National annual projection[73],
81,80,Tunisia,Africa,11746695,0.149%,1 Jul 2020,National semi-annual estimate[74],
82,81,Haiti,Americas,11743017,0.149%,1 Jul 2020,National annual projection[75],
83,82,Belgium,Europe,11572034,0.147%,1 Jun 2021,Monthly national estimate[76],
84,83,Cuba,Americas,11181595,0.142%,31 Dec 2020,National annual estimate[77],
85,84,Jordan,Asia,11037460,0.140%,20 Sep 2021,National population clock[78],
86,85,Greece,Europe,10718565,0.136%,1 Jan 2020,National annual estimate[79],
87,86,Czech Republic,Europe,10694480,0.135%,31 Mar 2021,National quarterly estimate[80],
88,87,Dominican Republic,Americas,10535535,0.133%,1 Jul 2021,National annual projection[81],
89,88,Sweden,Europe,10416585,0.132%,31 Jul 2021,Monthly national estimate[82],
90,89,Portugal,Europe,10347892,0.131%,22 Mar 2021,National annual estimate[83],
91,90,Azerbaijan,Asia,10139196,0.128%,1 Jul 2021,Monthly national estimate[84],
92,91,Hungary,Europe,9730772,0.123%,1 Jan 2021,National annual estimate[85],
93,92,Tajikistan,Asia,9504000,0.120%,1 Jan 2021,National annual estimate[86],
94,93,United Arab Emirates,Asia,9503738,0.120%,31 Dec 2019,National annual estimate[87],
95,94,Honduras,Americas,9450711,0.120%,1 Jul 2021,National annual projection[88],
96,95,Israel,Asia,9404080,0.119%,20 Sep 2021,National population clock[89],
97,96,Belarus,Europe,9349645,0.118%,1 Jan 2021,National annual estimate[90],
98,97,Papua New Guinea,Oceania,9122994,0.116%,1 Jul 2021,National annual projection[91],
99,98,Austria,Europe,8950544,0.113%,1 Jul 2021,National quarterly estimate[92],
100,99,Switzerland,Europe,8680890,0.110%,31 Mar 2021,National quarterly estimate[93],
101,100,Sierra Leone,Africa,8297882,0.105%,1 Jul 2021,National annual projection[94],
102,101,Togo,Africa,7886000,0.0999%,1 Jul 2021,National annual projection[95],
103,–,Hong Kong (China),Asia,7394700,0.0936%,30 Jun 2021,National semi-annual estimate[96],
104,102,Paraguay,Americas,7353038,0.0931%,1 Jul 2021,National annual projection[97],
105,103,Laos,Asia,7337783,0.0929%,1 Jul 2021,National annual projection[98],
106,104,Libya,Africa,6959000,0.0881%,1 Jul 2021,UN projection[2],
107,105,Bulgaria,Europe,6875040,0.0871%,30 Jun 2021,National annual estimate[99],
108,106,Serbia,Europe,6871547,0.0870%,1 Jan 2021,National annual estimate[100],Excluding Kosovo.
109,107,El Salvador,Americas,6825935,0.0864%,1 Jul 2021,National annual projection[101],
110,108,Lebanon,Asia,6769000,0.0857%,1 Jul 2021,UN projection[2],
111,109,Kyrgyzstan,Asia,6663000,0.0844%,1 Apr 2021,Monthly national estimate[102],
112,110,Nicaragua,Americas,6595674,0.0835%,30 Jun 2020,National annual estimate[103],
113,111,Turkmenistan,Asia,6118000,0.0775%,1 Jul 2021,UN projection[2],
114,112,Denmark,Europe,5850189,0.0741%,1 Jul 2021,National quarterly estimate[104],Excluding the Faroe Islands and Greenland.
115,113,Singapore,Asia,5685807,0.0720%,30 Jun 2020,2020 census result[105],
116,114,Congo,Africa,5657000,0.0716%,1 Jul 2021,UN projection[2],
117,115,Central African Republic,Africa,5633412,0.0713%,1 Jul 2020,National annual projection[106],
118,116,Finland,Europe,5509432,0.0698%,31 May 2021,Monthly national estimate[107],Excluding the Åland Islands.
119,117,Slovakia,Europe,5459781,0.0691%,31 Dec 2020,National quarterly estimate[108],
120,118,Norway,Europe,5402171,0.0684%,1 Jul 2021,National quarterly estimate[109],Includes Svalbard.
121,119,Palestine,Asia,5227193,0.0662%,1 Jul 2021,National annual projection[110],
122,120,Costa Rica,Americas,5163038,0.0654%,30 Jun 2021,National annual projection[111],
123,121,New Zealand,Oceania,5129988,0.0650%,20 Sep 2021,National population clock[112],"Excluding the two self-governing associated states Cook Islands and Niue, and the dependent territory (Tokelau)."
124,122,Ireland,Europe,5011500,0.0635%,1 Apr 2021,National annual estimate[113],
125,123,Liberia,Africa,4661010,0.0590%,1 Jul 2021,National annual projection[114],
126,124,Oman,Asia,4513666,0.0572%,30 Apr 2021,Monthly national estimate[115],
127,125,Kuwait,Asia,4670713,0.0591%,31 Dec 2020,National annual estimate[116],
128,126,Panama,Americas,4278500,0.0542%,1 Jul 2020,National annual projection[117],
129,127,Mauritania,Africa,4271197,0.0541%,1 Jul 2021,National annual projection[118],
130,128,Croatia,Europe,4036355,0.0511%,31 Dec 2020,National semi-annual estimate[119],
131,129,Georgia,Asia,3728573,0.0472%,1 Jan 2021,National annual estimate[120],"Excluding Abkhazia (242,862, census 2011) and South Ossetia (53,559, census 2015)."
132,130,Eritrea,Africa,3601000,0.0456%,1 Jul 2021,UN projection[2],
133,131,Uruguay,Americas,3554915,0.0450%,30 Jun 2021,National annual projection[121],
134,132,Mongolia,Asia,3398441,0.0430%,20 Sep 2021,National population clock[122],
135,133,Bosnia and Herzegovina,Europe,3320954,0.0421%,1 Jul 2020,National annual estimate[123][124],
136,–,Puerto Rico (United States),Americas,3285874,0.0416%,1 Apr 2020,2020 census result[125],
137,134,Armenia,Asia,2963300,0.0375%,31 Dec 2020,National quarterly estimate[126],
138,135,Albania,Europe,2829741,0.0358%,1 Jan 2021,National annual estimate[127],
139,136,Lithuania,Europe,2786006,0.0353%,1 Jun 2021,Monthly national estimate[128],
140,137,Jamaica,Americas,2734093,0.0346%,31 Dec 2019,National semi-annual estimate[129],
141,138,Moldova,Europe,2597100,0.0329%,1 Jan 2021,National annual estimate[130],Excluding Transnistria.
142,139,Namibia,Africa,2550226,0.0323%,1 Jul 2021,National annual projection[131],
143,140,Gambia,Africa,2487000,0.0315%,1 Jul 2021,UN projection[2],
144,141,Botswana,Africa,2410338,0.0305%,1 Jul 2021,National annual projection[132],
145,142,Qatar,Asia,2799202,0.0354%,31 Jul 2019,National annual estimate[133],
146,143,Gabon,Africa,2233272,0.0283%,1 Jul 2021,National annual projection[134],
147,144,Lesotho,Africa,2159000,0.0273%,1 Jul 2021,UN projection[2],
148,145,Slovenia,Europe,2108977,0.0267%,1 Jan 2021,2021 census result[135],
149,146,North Macedonia,Europe,2068808,0.0262%,31 Dec 2020,National annual estimate[136],
150,147,Latvia,Europe,1882200,0.0238%,1 Jul 2021,Monthly national estimate[137],
151,–,Kosovo,Europe,1782115,0.0226%,31 Dec 2019,National annual estimate[138],"Kosovo is the subject of a territorial dispute between the Republic of Kosovo and the Republic of Serbia. The Republic of Kosovo unilaterally declared independence on 17 February 2008. Serbia continues to claim it as part of its own sovereign territory. The two governments began to normalise relations in 2013, as part of the 2013 Brussels Agreement. Kosovo is currently recognized as an independent state by 96 out of the 193 United Nations member states. In total, 112 UN member states are said to have recognized Kosovo at some point, of which 15 later withdrew their recognition."
152,148,Guinea-Bissau,Africa,1646077,0.0208%,1 Jul 2021,National annual projection[139],
153,149,Equatorial Guinea,Africa,1505588,0.0191%,1 Jul 2021,National annual estimate[140],
154,150,Bahrain,Asia,1501635,0.0190%,17 Mar 2020,2020 census result[141],
155,151,Trinidad and Tobago,Americas,1366725,0.0173%,30 Jun 2020,National annual estimate[142],
156,152,Estonia,Europe,1330068,0.0168%,1 Jan 2021,National annual estimate[143],
157,153,East Timor,Asia,1317780,0.0167%,1 Jul 2021,National annual projection[144],
158,154,Mauritius,Africa,1266030,0.0160%,31 Dec 2020,National semi-annual estimate[145],
159,155,Eswatini,Africa,1172000,0.0148%,1 Jul 2021,UN projection[2],
160,156,Djibouti,Africa,976107,0.0124%,1 Jul 2019,National annual projection[146],
161,157,Fiji,Oceania,898402,0.0114%,1 Jul 2021,National annual projection[91],
162,158,Cyprus,Asia,888005,0.0112%,31 Dec 2019,National annual estimate[147],Excluding Northern Cyprus.
163,159,Comoros,Africa,758316,0.00960%,15 Dec 2017,2017 census result[148],
164,160,Bhutan,Asia,756129,0.00958%,1 Jul 2021,National annual projection[149],
165,161,Guyana,Americas,743699,0.00942%,1 Jul 2019,National annual estimate[150],
166,162,Solomon Islands,Oceania,728041,0.00922%,1 Jul 2021,National annual projection[91],
167,–,Macau (China),Asia,682500,0.00864%,30 Jun 2021,National quarterly estimate[151],
168,163,Luxembourg,Europe,634730,0.00804%,1 Jan 2021,National annual estimate[152],
169,164,Montenegro,Europe,621306,0.00787%,1 Jul 2020,National semi-annual estimate[153],
170,–,Western Sahara,Africa,612000,0.00775%,1 Jul 2021,UN projection[2],"Administration is split between Morocco and the Sahrawi Arab Democratic Republic, both of which claim the entire territory."
171,165,Suriname,Americas,598000,0.00757%,1 Jul 2019,National annual estimate[154],
172,166,Cape Verde,Africa,563198,0.00713%,1 Jul 2021,National annual projection[155],
173,167,Malta,Europe,514564,0.00652%,31 Dec 2019,National annual estimate[156],
174,–,Transnistria,Europe,469000,0.00594%,1 Jan 2018,National annual estimate[157],"De facto independent, de jure part of Moldova."
175,168,Brunei,Asia,453600,0.00574%,1 Jul 2020,National annual estimate[158],
176,169,Belize,Americas,430191,0.00545%,1 Jul 2021,National annual estimate[159],
177,170,Bahamas,Americas,393450,0.00498%,1 Jul 2021,National annual projection[160],
178,171,Maldives,Asia,383135,0.00485%,31 Dec 2019,National annual estimate[161],
179,–,Northern Cyprus,Asia,372486,0.00472%,31 Dec 2018,National annual estimate[162],"De facto independent, de jure part of Cyprus."
180,172,Iceland,Europe,371580,0.00471%,30 Jun 2021,National quarterly estimate[163],
181,173,Vanuatu,Oceania,301295,0.00382%,1 Jul 2021,National annual projection[91],
182,174,Barbados,Americas,288000,0.00365%,1 Jul 2021,UN projection[2],
183,–,French Polynesia (France),Oceania,279890,0.00354%,1 Jul 2021,National annual projection[91],
184,–,New Caledonia (France),Oceania,273674,0.00347%,1 Jul 2021,National annual projection[91],
185,–,Abkhazia,Asia,245424,0.00311%,1 Jan 2020,National annual estimate[164],"Abkhazia is the subject of a territorial dispute between the Republic of Abkhazia and Georgia. The Republic of Abkhazia unilaterally declared independence on 23 July 1992, but Georgia continues to claim it as part of its own sovereign territory and designates it as a territory occupied by Russia. Abkhazia has received formal recognition as an independent state from 7 out of 193 United Nations member states, 1 of which has subsequently withdrawn its recognition."
186,175,São Tomé and Príncipe,Africa,214610,0.00272%,1 Jul 2021,National annual projection[165],
187,176,Samoa,Oceania,199853,0.00253%,1 Jul 2021,National annual projection[91],
188,177,Saint Lucia,Americas,178696,0.00226%,1 Jul 2018,National annual estimate[166],
189,–,Guam (United States),Oceania,178306,0.00226%,1 Jul 2021,National annual projection[91],
190,–,Curaçao (Netherlands),Americas,153671,0.00195%,1 Jan 2021,National annual estimate[167],
191,–,Republic of Artsakh,Asia,148900,0.00189%,1 Jan 2021,National annual estimate[168],"De facto independent, de jure part of Azerbaijan."
192,178,Kiribati,Oceania,120740,0.00153%,1 Jul 2021,National annual projection[91],
193,179,Grenada,Americas,113000,0.00143%,1 Jul 2021,UN projection[2],
194,–,Aruba (Netherlands),Americas,111050,0.00141%,31 Dec 2020,National quarterly estimate[169],
195,180,Saint Vincent and the Grenadines,Americas,110696,0.00140%,1 Jul 2020,National annual estimate[170],
196,–,Jersey (British Crown Dependency),Europe,107800,0.00137%,31 Dec 2019,National annual estimate[171],
197,181,Micronesia,Oceania,105754,0.00134%,1 Jul 2021,National annual projection[91],
198,–,U.S. Virgin Islands (United States),Americas,104000,0.00132%,1 Jul 2021,UN projection[2],
199,182,Tonga,Oceania,99532,0.00126%,1 Jul 2021,National annual projection[91],
200,183,Antigua and Barbuda,Americas,99337,0.00126%,1 Jul 2021,National annual projection[172],
201,184,Seychelles,Africa,98963,0.00125%,31 Dec 2020,National semi-annual estimate[173],
202,–,Isle of Man (British Crown Dependency),Europe,85000,0.00108%,1 Jul 2021,UN projection[2],
203,185,Andorra,Europe,78015,0.000988%,31 Dec 2020,National annual estimate[174],
204,186,Dominica,Americas,72000,0.000912%,1 Jul 2021,UN projection[2],
205,–,Cayman Islands (United Kingdom),Americas,65786,0.000833%,30 Sep 2020,National quarterly estimate[175],
206,–,Bermuda (United Kingdom),Americas,64055,0.000811%,1 Jul 2021,National annual projection[176],
207,–,Guernsey (British Crown Dependency),Europe,63124,0.000799%,30 Jun 2020,National quarterly estimate[177],
208,–,American Samoa (United States),Oceania,56951,0.000721%,1 Jul 2021,National annual projection[91],
209,–,Northern Mariana Islands (United States),Oceania,56801,0.000719%,1 Jul 2021,National annual projection[91],
210,–,Greenland (Denmark),Americas,56653,0.000717%,1 Jul 2021,National quarterly estimate[178],
211,187,Marshall Islands,Oceania,54516,0.000690%,1 Jul 2021,National annual projection[91],
212,188,Saint Kitts and Nevis,Americas,54000,0.000684%,1 Jul 2021,UN projection[2],
213,–,South Ossetia,Asia,53532,0.000678%,15 Oct 2015,2015 census result[179],"South Ossetia's status is disputed. It considers itself to be an independent state, but this is recognised by only a few other countries. The Georgian government and most of the world's other states consider South Ossetia de jure a part of Georgia's territory."
214,–,Faroe Islands (Denmark),Europe,53567,0.000678%,1 Aug 2021,Monthly national estimate[180],
215,–,Turks and Caicos Islands (United Kingdom),Americas,42953,0.000544%,1 Jul 2019,National annual estimate[181],
216,–,Sint Maarten (Netherlands),Americas,41486,0.000525%,1 Jan 2019,National annual estimate[182],
217,189,Liechtenstein,Europe,39062,0.000495%,31 Dec 2020,National semi-annual estimate[183],
218,190,Monaco,Europe,38350,0.000486%,31 Dec 2020,National annual estimate[184],
219,–,Saint Martin (France),Americas,34065,0.000431%,1 Jan 2018,National annual estimate[185],
220,–,Gibraltar (United Kingdom),Europe,34000,0.000431%,1 Jul 2021,UN projection[2],
221,191,San Marino,Europe,33599,0.000425%,31 May 2021,Monthly national estimate[186],
222,–,Åland Islands (Finland),Europe,30286,0.000384%,31 May 2021,Monthly national estimate[107],
223,–,British Virgin Islands (United Kingdom),Americas,30000,0.000380%,1 Jul 2021,UN projection[2],
224,192,Palau,Oceania,17957,0.000227%,1 Jul 2021,National annual projection[91],
225,–,Cook Islands (New Zealand),Oceania,15342,0.000194%,1 Jul 2021,National annual projection[91],
226,–,Anguilla (United Kingdom),Americas,15000,0.000190%,1 Jul 2021,UN projection[2],
227,193,Nauru,Oceania,11832,0.000150%,1 Jul 2021,National annual projection[91],
228,–,Wallis and Futuna (France),Oceania,11369,0.000144%,1 Jan 2021,National annual projection[91],
229,194,Tuvalu,Oceania,10679,0.000135%,1 Jul 2021,National annual projection[91],
230,–,Saint Barthélemy (France),Americas,10124,0.000128%,1 Jan 2018,National annual estimate[187],
231,–,"Saint Helena, Ascension and Tristan da Cunha (United Kingdom)",Africa,6000,00%,1 Jul 2021,UN projection[2],
232,–,Saint Pierre and Miquelon (France),Americas,5985,0%,1 Jan 2018,National annual estimate[188],
233,–,Montserrat (United Kingdom),Americas,5000,0%,1 Jul 2021,UN projection[2],
234,–,Falkland Islands (United Kingdom),Americas,4000,0%,1 Jul 2021,UN projection[2],
235,–,Christmas Island (Australia),Oceania,1966,0%,30 Jun 2020,National annual estimate[189],
236,–,Norfolk Island (Australia),Oceania,1734,00%,30 Jun 2020,National annual estimate[189],
237,–,Niue (New Zealand),Oceania,1549,0%,1 Jul 2021,National annual projection[91],
238,–,Tokelau (New Zealand),Oceania,1501,00%,1 Jul 2021,National annual projection[91],
239,195,Vatican City,Europe,825,0%,1 Feb 2019,Monthly national estimate[190],The total population of 825 consisted of 453 residents and 372 nonresident citizens.
240,–,Cocos (Keeling) Islands (Australia),Oceania,573,0%,30 Jun 2020,National annual estimate[189],
241,–,Pitcairn Islands (United Kingdom),Oceania,40,0%,1 Jan 2021,National annual estimate[191],
